0,1,2,3,4,5,6,7,8,9,10,11
-0.0,0.1079354,0.17754729,1.321594,-0.0,0.056691162,2.7426982,2.5012698,0.541883,-0.0,-0.0,3.1505384
-0.0,-0.0,3.2655437,0.18671732,-0.0,2.1976357,1.2360541,2.019513,1.0210345,-0.0,-0.0,1.5972546
-0.0,0.19159022,-0.0,0.6734698,-0.0,1.8370992,2.4769514,1.0661236,0.5478998,-0.0,0.4686133,3.9440026
-0.0,-0.0,-0.0,1.5015881,-0.0,2.514065,1.8758111,2.6494832,1.36621,-0.0,-0.0,1.9126432
-0.0,-0.0,-0.0,2.1836069,-0.0,2.8759873,1.7026354,1.3763902,0.8978579,2.840886,-0.0,1.7284801
3.494497,-0.0,-0.0,1.5425683,-0.0,0.82467735,2.2353625,1.5992055,1.5390453,-0.0,-0.0,1.5672498
-0.0,-0.0,-0.0,2.199288,-0.0,2.8516695,1.6766982,1.3419273,0.91461337,2.8512352,-0.0,1.7482
-0.0,0.6065393,-0.0,0.1666704,-0.0,3.0762088,1.7609982,2.5858111,1.1678177,-0.0,2.3184977,2.3217626
3.473848,-0.0,-0.0,1.5587567,-0.0,0.8267761,2.1941464,1.5302172,1.5501125,-0.0,-0.0,1.5811378
-0.0,-0.0,-0.0,3.069798,-0.0,0.621448,1.4621781,3.8344111,1.8331163,-0.0,-0.0,0.74018604
-0.0,-0.0,-0.0,3.0718958,-0.0,0.6006197,1.4259975,3.7968717,1.7879883,-0.0,-0.0,0.78331095
1.2221301,0.22352909,-0.0,0.73851454,-0.0,1.343585,2.4932106,1.6196764,-0.0,-0.0,-0.0,2.2915993
-0.0,-0.0,-0.0,3.090165,-0.0,0.63353884,1.4480125,3.8025784,1.8477159,-0.0,-0.0,0.6940672
0.003600687,2.105031,-0.0,1.2089803,-0.0,3.0385828,2.6045446,1.4497917,0.5402528,-0.0,-0.0,0.12605128
-0.0,-0.0,-0.0,2.090928,-0.0,2.1003823,0.34494197,3.5200932,0.07315447,-0.0,-0.0,3.4868512
0.0072645545,2.1015844,-0.0,1.2373991,-0.0,3.0321472,2.6009588,1.4570045,0.56132686,-0.0,-0.0,0.10784167
2.079716,0.2745665,-0.0,1.5445199,0.21882659,3.0716765,0.44472486,1.7744555,1.2387531,-0.0,-0.0,1.9795177
1.1727548,0.21409737,-0.0,0.7491368,-0.0,1.4159681,2.5027554,1.688205,0.015118256,-0.0,-0.0,2.2455797
1.2411122,0.22082917,-0.0,0.7277137,-0.0,1.3325472,2.49007,1.6090894,-0.0,-0.0,-0.0,2.269218
-0.0,-0.0,-0.0,2.1129534,-0.0,2.118529,0.3664483,3.4814312,0.06001117,-0.0,-0.0,3.5042582
0.0037075514,2.1061559,-0.0,1.1938283,-0.0,3.0473516,2.61428,1.4480934,0.5211232,-0.0,-0.0,0.13449392
3.462662,-0.0,-0.0,1.5412219,-0.0,0.8248955,2.1868587,1.5379431,1.5313318,-0.0,-0.0,1.5839381
-0.0,-0.0,-0.0,2.1963737,-0.0,2.8579812,1.6721607,1.3441327,0.9094926,2.8670428,-0.0,1.7419256
-0.0,0.13414355,0.18168281,1.3039879,-0.0,0.055796623,2.7499762,2.4592237,0.56209296,-0.0,-0.0,3.125082
-0.0,0.5986916,-0.0,0.1750307,-0.0,3.079163,1.7588837,2.58927,1.1605312,-0.0,2.318304,2.3406568
3.475053,-0.0,-0.0,1.548046,-0.0,0.83261025,2.2069366,1.5296631,1.5365287,-0.0,-0.0,1.5836687
-0.0,-0.0,-0.0,2.7675455,-0.0,1.3895158,0.5842823,1.3096473,3.253313,-0.0,-0.0,3.6322913
-0.0,-0.0,-0.0,1.5298545,-0.0,2.5143604,1.8819588,2.6312857,1.3805755,-0.0,-0.0,1.9211717
1.2361614,0.23146506,-0.0,0.73829734,-0.0,1.3435588,2.488801,1.620439,-0.0,-0.0,-0.0,2.2945728
-0.0,-0.0,-0.0,0.12789737,-0.0,2.127825,1.7236648,3.0531669,2.4607987,-0.0,-0.0,1.4745907
-0.0,1.301944,-0.0,1.7856256,-0.0,2.4193583,-0.0,1.887073,1.9478219,-0.0,-0.0,0.88851416
-0.0,-0.0,3.2624996,0.19060661,-0.0,2.1942995,1.2510946,2.046142,1.0202076,-0.0,-0.0,1.6122003
-0.0,-0.0,-0.0,2.140852,-0.0,2.1294603,0.36574644,3.5000803,0.03862349,-0.0,-0.0,3.5132885
2.0792909,0.2696596,-0.0,1.5414246,0.21162951,3.0765898,0.4553254,1.7766638,1.2355828,-0.0,-0.0,1.972564
-0.0,-0.0,-0.0,3.149772,-0.0,0.6118207,1.4307262,3.790521,1.8055385,-0.0,-0.0,0.68328434
-0.0,3.2500365,-0.0,1.6604463,-0.0,1.4138721,0.8705289,1.927743,1.7382407,-0.0,-0.0,1.8794813
1.2016479,0.22431938,-0.0,0.74074185,-0.0,1.3705279,2.494154,1.6369035,-0.0,-0.0,-0.0,2.2828712
-0.0,-0.0,3.2540548,0.1942711,-0.0,2.1925738,1.2420422,2.0348022,1.0204388,-0.0,-0.0,1.6303427
-0.0,0.59482247,-0.0,0.16751166,-0.0,3.084652,1.764137,2.5914063,1.1557637,-0.0,2.3278582,2.3358078
-0.0,-0.0,-0.0,2.193944,-0.0,2.8601167,1.6781938,1.3578997,0.90889823,2.8683708,-0.0,1.7521043
-0.0,0.12912938,0.20599513,1.3155297,-0.0,0.031580962,2.7263904,2.4834325,0.53706753,-0.0,-0.0,3.1522737
-0.0,-0.0,-0.0,0.1337571,-0.0,2.110382,1.7219996,3.0683715,2.4671571,-0.0,-0.0,1.4680167
-0.0,-0.0,-0.0,0.15341868,-0.0,2.1493816,1.7059183,3.0815706,2.4727123,-0.0,-0.0,1.485756
-0.0,-0.0,-0.0,3.084101,-0.0,0.69193614,1.4152236,3.82578,1.8644465,-0.0,-0.0,0.7121584
-0.0,0.19052425,-0.0,0.68540645,-0.0,1.8410444,2.443637,1.0689979,0.5751255,-0.0,0.47802988,3.9424405
0.0114035,2.0911782,-0.0,1.2032305,-0.0,3.0283844,2.6159518,1.4485157,0.5314175,-0.0,-0.0,0.1076127
-0.0,3.2595465,-0.0,1.6601785,-0.0,1.4144465,0.87563425,1.9248312,1.722953,-0.0,-0.0,1.8835537
-0.0,0.17819543,-0.0,0.69694966,0.0007665595,1.8502474,2.4578016,1.0696983,0.5493208,-0.0,0.44968632,3.9273767
-0.0,-0.0,-0.0,1.503233,-0.0,2.5173278,1.8837689,2.6434588,1.3683379,-0.0,-0.0,1.9121759
2.0810518,0.24545468,-0.0,1.5595676,0.18759894,3.056303,0.4761224,1.7686491,1.2447978,-0.0,-0.0,1.9737856
2.0870898,0.20933779,-0.0,1.5483991,0.17851725,3.0869045,0.46165028,1.7993579,1.2604189,-0.0,-0.0,1.9555553
-0.0,-0.0,-0.0,0.1328061,-0.0,2.1400814,1.7178452,3.065148,2.4569829,-0.0,-0.0,1.4677805
1.1454824,0.28185046,-0.0,0.71175915,-0.0,1.388142,2.50327,1.6153014,-0.0,-0.0,-0.0,2.2696838
-0.0,-0.0,-0.0,2.7616441,-0.0,1.3612614,0.5857385,1.2882173,3.2519948,-0.0,-0.0,3.6572456
-0.0,-0.0,3.25622,0.19875096,-0.0,2.1910875,1.2467335,2.0440156,1.029229,-0.0,-0.0,1.6039793
-0.0,-0.0,-0.0,3.1001894,-0.0,0.6398865,1.4537686,3.7939417,1.8447264,-0.0,-0.0,0.7132617
-0.0,1.2236892,-0.0,1.7860358,-0.0,2.4185483,-0.0,1.8806734,1.9713626,-0.0,-0.0,0.90440416
-0.0,1.2034441,-0.0,1.7834257,-0.0,2.4253342,-0.0,1.8914967,1.958842,-0.0,-0.0,0.89131665
-0.0,1.192862,-0.0,1.7721255,-0.0,2.4159784,-0.0,1.8770492,1.981838,-0.0,-0.0,0.9187869
-0.0,0.19455713,-0.0,0.6847587,-0.0,1.8334373,2.459629,1.067578,0.55935365,-0.0,0.4682074,3.9343128
-0.0,-0.0,-0.0,1.4862989,-0.0,2.5169108,1.8795832,2.6483712,1.3576986,-0.0,-0.0,1.9204946
-0.0,-0.0,-0.0,3.0648987,-0.0,0.62624586,1.4607214,3.831203,1.8582641,-0.0,-0.0,0.7668768
2.0772958,0.27636677,-0.0,1.5249254,0.22222401,3.0850108,0.4439061,1.7570105,1.2491347,-0.0,-0.0,1.9880093
-0.0,-0.0,3.2581084,0.19228353,-0.0,2.1947541,1.248889,2.0410366,1.0252001,-0.0,-0.0,1.6077263
-0.0,-0.0,-0.0,2.7533493,-0.0,1.389771,0.5943233,1.3362992,3.2580001,-0.0,-0.0,3.658278
-0.0,-0.0,3.2639368,0.17962073,-0.0,2.195901,1.2580073,2.049775,1.020679,-0.0,-0.0,1.6263628
-0.0,-0.0,-0.0,2.1876934,-0.0,2.853087,1.6732366,1.3353503,0.90895045,2.8540986,-0.0,1.7506961
-0.0,-0.0,-0.0,3.0994933,-0.0,0.642072,1.4351034,3.792113,1.8464787,-0.0,-0.0,0.6839855
-0.0,-0.0,-0.0,2.761832,-0.0,1.4244432,0.59940124,1.3178344,3.2447376,-0.0,-0.0,3.6637883
1.1951,0.2262129,-0.0,0.74180853,-0.0,1.3135273,2.5241718,1.6399832,-0.0,-0.0,-0.0,2.2721043
-0.0,-0.0,-0.0,1.4934173,-0.0,2.5260882,1.8883978,2.6513577,1.3678654,-0.0,-0.0,1.9192809
-0.0,-0.0,-0.0,2.1935318,-0.0,2.8545206,1.6762215,1.3426652,0.9106126,2.857129,-0.0,1.7472728
-0.0,-0.0,-0.0,3.102621,-0.0,0.6411768,1.4410788,3.813417,1.8475819,-0.0,-0.0,0.7070317
-0.0,-0.0,-0.0,2.129443,-0.0,2.1486726,0.35524297,3.4865446,0.051232435,-0.0,-0.0,3.495267
-0.0,0.15805776,-0.0,0.6989363,-0.0,1.8380692,2.46318,1.076335,0.56553096,-0.0,0.4466829,3.9397836
-0.0,-0.0,-0.0,0.13133024,-0.0,2.119833,1.7217731,3.0701718,2.4685671,-0.0,-0.0,1.4575512
3.4648151,-0.0,-0.0,1.5769787,-0.0,0.84014606,2.1920865,1.5370238,1.5195603,-0.0,-0.0,1.6029321
-0.0,-0.0,-0.0,3.0840034,-0.0,0.65412873,1.441564,3.7980244,1.8364687,-0.0,-0.0,0.73337716
-0.0,0.14913578,0.21521047,1.320721,-0.0,0.03871245,2.7245128,2.5009186,0.5560893,-0.0,-0.0,3.129116
-0.0,3.2587867,-0.0,1.6615659,-0.0,1.4179192,0.8628017,1.9200125,1.7312342,-0.0,-0.0,1.8843329
-0.0,0.59336185,-0.0,0.16676013,-0.0,3.0891893,1.754466,2.5999875,1.1625986,-0.0,2.3263726,2.3392825
-0.0,0.17768402,-0.0,0.6825673,-0.0,1.8250548,2.460707,1.0603485,0.5425858,-0.0,0.46647945,3.9377728
-0.0,0.19446605,-0.0,0.6857888,-0.0,1.8372899,2.4573727,1.0635542,0.56468797,-0.0,0.4627594,3.9353743
-0.0,2.1186912,-0.0,1.2122679,-0.0,3.058161,2.5868945,1.4745464,0.5581277,-0.0,-0.0,0.117756024
-0.0,-0.0,-0.0,2.798621,-0.0,1.383675,0.55779994,1.3113449,3.262121,-0.0,-0.0,3.644969
2.077264,0.2409225,-0.0,1.5190881,0.23583403,3.0986729,0.46109623,1.7577822,1.228236,-0.0,-0.0,1.9624044
-0.0,-0.0,3.2664523,0.19662993,-0.0,2.193498,1.2426183,2.04706,1.0132759,-0.0,-0.0,1.6111039
-0.0,-0.0,3.2651494,0.1951709,-0.0,2.1930447,1.2494223,2.0442514,1.0207057,-0.0,-0.0,1.5960838
-0.0,0.19316453,-0.0,0.6863422,-0.0,1.8373834,2.459378,1.0658505,0.561958,-0.0,0.46479264,3.9337854
-0.0,-0.0,3.2419624,0.18392594,-0.0,2.1925695,1.2518134,2.0377793,1.0293416,-0.0,-0.0,1.5917453
-0.0,-0.0,-0.0,2.773671,-0.0,1.3665575,0.58750796,1.3273919,3.2540479,-0.0,-0.0,3.6208868
-0.0,0.18404835,-0.0,0.6992343,-0.0,1.8284907,2.457476,1.0901535,0.5634386,-0.0,0.43440512,3.9499993
-0.0,1.1885533,-0.0,1.793288,-0.0,2.415673,-0.0,1.8764753,1.9788282,-0.0,-0.0,0.93446416
-0.0,-0.0,-0.0,2.134684,-0.0,2.1265376,0.36283743,3.5011609,0.043730997,-0.0,-0.0,3.5050201
-0.0,1.2187908,-0.0,1.7737654,-0.0,2.4332438,-0.0,1.8916166,1.9654214,-0.0,-0.0,0.8899807
-0.0,-0.0,-0.0,3.0894794,-0.0,0.650189,1.4462869,3.7990973,1.849016,-0.0,-0.0,0.6974671
-0.0,0.6004347,-0.0,0.17660885,-0.0,3.0934799,1.7490643,2.587039,1.1579268,-0.0,2.324964,2.3448353
-0.0,0.5978384,-0.0,0.17467128,-0.0,3.0792944,1.7646761,2.5962481,1.1807835,-0.0,2.31913,2.307291
3.5029085,-0.0,-0.0,1.55092,-0.0,0.820792,2.1780806,1.5344081,1.5592517,-0.0,-0.0,1.5876029
-0.0,-0.0,-0.0,1.5035676,-0.0,2.512939,1.881867,2.6514385,1.3765458,-0.0,-0.0,1.9129055
-0.0,1.2175199,-0.0,1.7840829,-0.0,2.4222877,-0.0,1.8826194,1.9735398,-0.0,-0.0,0.898431
-0.0,3.2546716,-0.0,1.6666626,-0.0,1.4127511,0.8592551,1.9217749,1.7348938,-0.0,-0.0,1.8827145
-0.0,0.17372753,-0.0,0.6751545,-0.0,1.840465,2.453741,1.0698099,0.56718063,-0.0,0.4671724,3.9234133
-0.0,-0.0,-0.0,1.5067123,-0.0,2.5184848,1.8763124,2.647464,1.3698425,-0.0,-0.0,1.9173921
-0.0,0.594871,-0.0,0.15767322,-0.0,3.0702238,1.8004357,2.589832,1.1578482,-0.0,2.3614278,2.3032165
-0.0,-0.0,-0.0,1.5025566,-0.0,2.5138001,1.891838,2.650247,1.361718,-0.0,-0.0,1.9200935
3.4681277,-0.0,-0.0,1.5572286,-0.0,0.8194639,2.1949086,1.5308902,1.5500325,-0.0,-0.0,1.5958506
-0.0,-0.0,-0.0,2.7657654,-0.0,1.3819776,0.5890837,1.314307,3.251574,-0.0,-0.0,3.6352215
0.024093548,2.0778024,-0.0,1.229143,-0.0,3.0579534,2.5938349,1.4344852,0.5360329,-0.0,-0.0,0.1441219
2.0833423,0.2563749,-0.0,1.5322614,0.20962852,3.0773673,0.46198452,1.7717464,1.2471522,-0.0,-0.0,1.9913574
-0.0,0.6112941,-0.0,0.16987307,-0.0,3.0932205,1.7487094,2.609242,1.1613624,-0.0,2.33267,2.3373847
-0.0,-0.0,-0.0,1.5018809,-0.0,2.5208004,1.8823655,2.647493,1.3709043,-0.0,-0.0,1.9167476
3.4941485,-0.0,-0.0,1.5758715,-0.0,0.8260038,2.1973171,1.5747247,1.5250965,-0.0,-0.0,1.58804
2.095959,0.25102824,-0.0,1.5248382,0.23085436,3.073902,0.46667814,1.7805796,1.2252386,-0.0,-0.0,1.9831008
-0.0,-0.0,3.2598536,0.19432275,-0.0,2.1872444,1.2516929,2.0414698,1.0260351,-0.0,-0.0,1.6119859
-0.0,-0.0,-0.0,2.1347485,-0.0,2.1350353,0.3578401,3.4905381,0.05594612,-0.0,-0.0,3.5072784
1.2245102,0.2328145,-0.0,0.7409334,-0.0,1.3457173,2.4913192,1.606771,-0.0,-0.0,-0.0,2.2785168
-0.0,-0.0,3.2610776,0.19792666,-0.0,2.1958451,1.241735,2.0431807,1.0176487,-0.0,-0.0,1.6149406
2.0787122,0.26232094,-0.0,1.541977,0.20745161,3.069569,0.45299363,1.7602689,1.2422577,-0.0,-0.0,1.9933226
3.431823,-0.0,-0.0,1.5680641,-0.0,0.8273928,2.2047627,1.5747821,1.5712792,-0.0,-0.0,1.5968206
-0.0,0.5972593,-0.0,0.1740204,-0.0,3.0888498,1.754923,2.5880456,1.1556907,-0.0,2.3246112,2.3335261
2.0766528,0.24565245,-0.0,1.5378547,0.21260588,3.0754786,0.45554644,1.7802663,1.230858,-0.0,-0.0,1.9763236
-0.0,3.2588573,-0.0,1.6657538,-0.0,1.4184556,0.8630162,1.9192357,1.7316469,-0.0,-0.0,1.8877171
-0.0,0.19633144,-0.0,0.6847035,-0.0,1.8359555,2.4583826,1.064642,0.5626494,-0.0,0.46403173,3.9343104
-0.0,3.2483966,-0.0,1.6636814,-0.0,1.4090171,0.86707777,1.9322596,1.734599,-0.0,-0.0,1.8820285
-0.0,-0.0,-0.0,0.12964861,-0.0,2.1300375,1.7123191,3.0708215,2.464088,-0.0,-0.0,1.4563886
-0.0,-0.0,-0.0,1.4984944,-0.0,2.520625,1.8877923,2.6475365,1.3635991,-0.0,-0.0,1.9161034
-0.0,-0.0,3.2575057,0.19332539,-0.0,2.1938848,1.2473087,2.0382173,1.0180417,-0.0,-0.0,1.6128992
2.071926,0.24085723,-0.0,1.5491948,0.18281534,3.1051228,0.48019192,1.7810519,1.2427424,-0.0,-0.0,1.9336219
-0.0,-0.0,-0.0,2.1983173,-0.0,2.7865865,1.556137,1.3085732,0.9820602,2.7735002,-0.0,1.792775
-0.0,0.19097108,-0.0,0.6848809,-0.0,1.836708,2.4576292,1.0658879,0.5620235,-0.0,0.46295515,3.9335794
-0.0,-0.0,-0.0,2.1918764,-0.0,2.847195,1.6863643,1.3624148,0.9133698,2.861777,-0.0,1.7492204
0.0042155916,2.0905097,-0.0,1.211606,-0.0,3.0353048,2.6098142,1.4635837,0.54117155,-0.0,-0.0,0.12942314
-0.0,-0.0,-0.0,0.13166048,-0.0,2.13418,1.7167066,3.0650594,2.4751327,-0.0,-0.0,1.4571964
-0.0,0.5815886,-0.0,0.18247391,-0.0,3.060758,1.7717735,2.6081748,1.1482958,-0.0,2.3231456,2.3617706
-0.0,-0.0,-0.0,3.0853624,-0.0,0.6525227,1.4433751,3.807082,1.8437177,-0.0,-0.0,0.6979932
-0.0,1.2202626,-0.0,1.7595959,-0.0,2.425165,-0.0,1.8738296,1.9650705,-0.0,-0.0,0.8744714
-0.0,0.20333584,-0.0,0.69041574,-0.0,1.8211775,2.4636054,1.066168,0.5608444,-0.0,0.44762138,3.9303918
-0.0,1.2099367,-0.0,1.7842654,-0.0,2.437797,-0.0,1.8923988,1.9772537,-0.0,-0.0,0.902703
-0.0,0.18669876,-0.0,0.6751508,-0.0,1.8687122,2.4507701,1.1025908,0.5757644,-0.0,0.46661374,3.931172
-0.0,-0.0,-0.0,3.076071,-0.0,0.6439381,1.4477355,3.7951436,1.8422662,-0.0,-0.0,0.69709355
-0.0,-0.0,-0.0,2.174838,-0.0,2.85215,1.673225,1.3480525,0.913149,2.8315885,-0.0,1.7246978
-0.0,2.0627797,-0.0,1.2463131,-0.0,3.0270488,2.5548773,1.5024817,0.5479686,-0.0,-0.0,0.18017575
-0.0,0.124563605,0.1811051,1.345269,-0.0,0.013283111,2.736801,2.4941828,0.5387043,-0.0,-0.0,3.1603494
-0.0,-0.0,-0.0,1.5075,-0.0,2.5192487,1.887594,2.6485965,1.3612965,-0.0,-0.0,1.917441
1.2538098,0.24115981,-0.0,0.76863796,-0.0,1.3439553,2.4703238,1.6260242,-0.0,-0.0,-0.0,2.2983508
3.4737153,-0.0,-0.0,1.5490545,-0.0,0.8316516,2.1994908,1.545615,1.5774696,-0.0,-0.0,1.5304221
-0.0,2.1250544,-0.0,1.2147801,-0.0,3.0108516,2.5969663,1.4481802,0.587937,-0.0,-0.0,0.13287814
1.1586468e-05,2.08354,-0.0,1.2081059,-0.0,3.0425704,2.606422,1.4566314,0.5453344,-0.0,-0.0,0.13227844
3.4385068,-0.0,-0.0,1.5520356,-0.0,0.8265241,2.1906717,1.5748744,1.5416027,-0.0,-0.0,1.5763111
-0.0,-0.0,3.2650495,0.19213308,-0.0,2.191546,1.2496085,2.045509,1.0189171,-0.0,-0.0,1.6165342
-0.0,-0.0,-0.0,2.1981993,-0.0,2.853543,1.6858054,1.3360238,0.91683173,2.8877897,-0.0,1.7525979
-0.0,0.10356256,0.18544793,1.3109202,-0.0,0.05007103,2.7329025,2.48507,0.5600931,-0.0,-0.0,3.153318
-0.0,2.0914323,-0.0,1.203031,-0.0,3.032967,2.6065884,1.4632456,0.5450932,-0.0,-0.0,0.12820525
-0.0,-0.0,-0.0,3.100507,-0.0,0.6410603,1.432793,3.7883232,1.8327045,-0.0,-0.0,0.72202164
-0.0,0.16524395,0.16211051,1.3308735,-0.0,0.032355353,2.7285647,2.4796064,0.5521224,-0.0,-0.0,3.1447773
-0.0,1.221232,-0.0,1.7859044,-0.0,2.4130175,-0.0,1.8824277,1.9702079,-0.0,-0.0,0.90159804
-0.0,-0.0,-0.0,0.12902005,-0.0,2.0964122,1.7269057,3.0500486,2.485422,-0.0,-0.0,1.4514315
-0.0,2.1462133,-0.0,1.2110949,-0.0,3.037806,2.5882368,1.4574137,0.55600584,-0.0,-0.0,0.118355714
3.4596078,-0.0,-0.0,1.5568967,-0.0,0.82646513,2.1970537,1.5326679,1.5483681,-0.0,-0.0,1.5833272
2.0669467,0.27147964,-0.0,1.5152457,0.17980689,3.081053,0.45206457,1.8022444,1.2788634,-0.0,-0.0,1.9855248
2.0522482,0.3227001,-0.0,1.5447447,0.2356893,3.084531,0.4615706,1.7598996,1.2535247,-0.0,-0.0,1.9872402
-0.0,-0.0,-0.0,2.1872723,-0.0,2.8607674,1.6822958,1.3680005,0.90420556,2.845651,-0.0,1.7395462
-0.0,1.2159008,-0.0,1.785736,-0.0,2.4215255,-0.0,1.8788598,1.9664855,-0.0,-0.0,0.890241
-0.0,0.20151037,-0.0,0.6873701,-0.0,1.8287525,2.4777372,1.0499322,0.5538002,-0.0,0.4600995,3.9442067
-0.0,-0.0,-0.0,3.1159909,-0.0,0.63552624,1.4395058,3.8169055,1.8527731,-0.0,-0.0,0.68864626
-0.0,-0.0,3.2689574,0.19376113,-0.0,2.1821468,1.2325002,2.0485659,0.9936732,-0.0,-0.0,1.6443293
-0.0,-0.0,-0.0,2.1749263,-0.0,2.8790355,1.6746962,1.3131762,0.92142427,2.8824325,-0.0,1.75783
-0.0,-0.0,-0.0,2.203302,-0.0,2.845196,1.670904,1.3386679,0.92652893,2.8524742,-0.0,1.7365162
-0.0,1.2483871,-0.0,1.7873676,-0.0,2.4021134,-0.0,1.8765037,1.9753718,-0.0,-0.0,0.8842406
0.021177446,2.0840468,-0.0,1.2420893,-0.0,3.0642033,2.6272926,1.4889581,0.56761,-0.0,-0.0,0.10504086
-0.0,0.12113823,0.19785222,1.3241115,-0.0,0.036270306,2.743906,2.4836845,0.53602636,-0.0,-0.0,3.161685
-0.0,-0.0,-0.0,2.7639935,-0.0,1.385671,0.5928663,1.314846,3.2515473,-0.0,-0.0,3.6354895
-0.0,0.6025452,-0.0,0.15599583,-0.0,3.063619,1.7593242,2.6065705,1.1794554,-0.0,2.335466,2.328103
-0.0,-0.0,3.2529135,0.19515555,-0.0,2.196428,1.2558341,2.048003,1.012905,-0.0,-0.0,1.6061023
-0.0,-0.0,-0.0,2.1284742,-0.0,2.1323,0.36234593,3.4969406,0.042960666,-0.0,-0.0,3.5050783
-0.0,1.2139581,-0.0,1.781976,-0.0,2.4016175,-0.0,1.8795655,1.9728756,-0.0,-0.0,0.88482404
-0.0,0.5758056,-0.0,0.17216538,-0.0,3.0804098,1.7541822,2.5895817,1.172405,-0.0,2.3313012,2.3394518
-0.0,-0.0,-0.0,2.1316938,-0.0,2.1329868,0.36604148,3.4959571,0.042867325,-0.0,-0.0,3.503408
-0.0,-0.0,-0.0,2.1365983,-0.0,2.1350243,0.36118412,3.5018525,0.041471474,-0.0,-0.0,3.5009928
-0.0,0.14647982,0.18226369,1.3367639,-0.0,0.12403492,2.763477,2.4851303,0.45751324,-0.0,-0.0,3.1289992
-0.0,-0.0,-0.0,2.1348283,-0.0,2.1332572,0.3587137,3.5039222,0.03701576,-0.0,-0.0,3.5008378
-0.0,0.12270343,0.20247103,1.3239853,-0.0,0.036314316,2.7335083,2.4842384,0.54989153,-0.0,-0.0,3.15624
-0.0,0.59676766,-0.0,0.16400506,-0.0,3.085412,1.7752771,2.5898733,1.1476275,-0.0,2.330414,2.3362155
-0.0,3.2640455,-0.0,1.653653,-0.0,1.4251173,0.85995305,1.924746,1.7327516,-0.0,-0.0,1.8753166
3.4881623,-0.0,-0.0,1.5388602,-0.0,0.8316611,2.205551,1.5227787,1.5473243,-0.0,-0.0,1.5821114
-0.0,-0.0,-0.0,2.7724328,-0.0,1.3741423,0.6210975,1.2776556,3.2644343,-0.0,-0.0,3.6572347
-0.0,-0.0,-0.0,3.108148,-0.0,0.6814977,1.4092087,3.796249,1.8217714,-0.0,-0.0,0.71650356
-0.0,0.21081401,-0.0,0.70158815,-0.0,1.826941,2.4560418,1.0595578,0.55503845,-0.0,0.44617173,3.9395976
3.4802058,-0.0,-0.0,1.5299197,-0.0,0.83286995,2.2237902,1.5750077,1.5297998,-0.0,-0.0,1.5459478
-0.0,-0.0,-0.0,3.0565512,-0.0,0.6599551,1.4464415,3.797751,1.8402472,-0.0,-0.0,0.69237757
-0.0,-0.0,-0.0,1.4991854,-0.0,2.5186493,1.8874129,2.6308029,1.37013,-0.0,-0.0,1.9338254
0.00053098134,2.09638,-0.0,1.2109296,-0.0,3.0438375,2.595288,1.4603152,0.5464495,-0.0,-0.0,0.12597036
-0.0,1.2078556,-0.0,1.8359195,-0.0,2.4438152,-0.0,1.907237,1.9551811,-0.0,-0.0,0.90106314
-0.0,3.252519,-0.0,1.6641359,-0.0,1.4138151,0.86640537,1.9247565,1.727526,-0.0,-0.0,1.8815662
-0.0,0.11444914,0.18371303,1.3242254,-0.0,0.03390204,2.74077,2.4863858,0.55086803,-0.0,-0.0,3.1659594
-0.0,1.2154,-0.0,1.8055986,-0.0,2.4168305,-0.0,1.8936694,1.963711,-0.0,-0.0,0.8935334
0.0012357619,2.1019588,-0.0,1.2116667,-0.0,3.0432162,2.6039503,1.4548194,0.54596925,-0.0,-0.0,0.12617825
-0.0,-0.0,3.2754953,0.1821578,-0.0,2.20559,1.2398689,2.0571947,1.0043023,-0.0,-0.0,1.5979375
