0,1,2,3,4,5,6,7,8,9,10,11
3.1328285,2.693737,1.1004673,2.0058107,1.3015804,0.98713654,2.284879,1.2227461,-0.0,0.9588878,1.2088711,2.243621
1.1412593,0.38444152,1.8657948,2.8048387,1.1564457,2.8612714,1.6976978,1.9670058,-0.0,2.010756,0.4601747,1.062268
1.4226922,0.29207504,2.3825603,0.018864542,-0.0,0.64246315,1.130752,0.8268325,-0.0,1.5088817,1.3460433,-0.0
1.8674884,1.0817792,1.5949948,0.7001709,2.341371,-0.0,2.184501,0.8989283,-0.0,1.6250699,0.092589945,0.5261033
2.5702658,1.6955638,1.9715012,1.0065827,2.4843688,1.1754727,1.7869107,2.0955358,-0.0,1.6093551,0.6489875,0.45572963
1.8845899,1.9458363,0.8177958,0.90603215,3.1377826,-0.0,2.148434,1.7374327,-0.0,1.6752354,0.1095261,1.3605039
0.34267655,1.8066212,2.61731,1.0082622,2.194366,2.324088,2.449928,1.0108762,-0.0,0.94336116,2.3019922,-0.0
0.94815874,1.3875706,-0.0,1.3119488,2.8191357,2.5312667,2.5918696,1.8663796,-0.0,0.4480061,0.53633726,0.6401528
1.3131812,-0.0,2.1031592,2.105307,1.5910347,2.1606748,1.7406672,0.7156309,-0.0,1.4861563,0.45500803,2.5748112
-0.0,1.5332427,2.296221,1.0311556,1.5399534,1.8159075,0.20279422,0.306214,-0.0,0.038608424,1.9793702,2.9598804
1.1705875,0.28060815,1.7392577,0.3945238,1.573841,2.1584334,2.337899,0.41740176,-0.0,1.8581235,0.15897863,2.133346
0.8296896,0.73341966,2.726761,-0.0,1.0481337,0.49741337,1.8659853,0.545262,-0.0,1.5803698,1.8478677,-0.0
2.6046133,1.8786962,1.4713681,0.10301912,1.8400129,2.8713014,0.53328764,1.9155025,-0.0,0.93056244,0.3967165,-0.0
2.9592905,0.4271902,2.1935499,2.215642,1.6967645,2.1334555,-0.0,0.53477585,-0.0,1.9172462,1.3976089,0.35448653
1.3581984,2.9914713,1.1502475,0.85486436,2.67897,0.68526447,2.4232721,1.185112,-0.0,0.7245813,0.35858038,1.2102115
1.7310312,2.4339902,2.2638807,1.6543522,2.6862438,1.6795685,2.2950976,1.7794703,-0.0,2.335236,1.7138842,1.8876305
0.87116635,1.4244305,2.4078739,3.147109,0.69339216,0.21164949,1.845763,2.166233,-0.0,1.2554785,0.31858274,0.41233554
2.0040734,1.941755,1.8988731,1.5058442,0.6377386,0.79521716,2.1542766,1.2166716,-0.0,0.16576618,0.286728,2.5917761
2.5168748,0.6752395,1.8490005,0.6230911,2.011141,0.33554792,0.81834865,0.6133263,-0.0,0.7616714,0.71972114,0.98899066
2.1908143,1.5657991,2.0774803,1.5075755,1.2065867,0.977733,2.088538,1.5561843,-0.0,0.37970328,-0.0,2.080355
0.4895954,1.1619961,2.5566113,-0.0,1.3720341,0.0014459789,2.3831654,0.9067657,-0.0,1.4694647,1.7922966,0.32843816
0.9212233,1.8037789,1.1891406,1.554322,2.7362852,1.0175323,2.1764383,1.0276116,-0.0,2.0184667,1.219595,1.9087677
1.6834812,1.9794213,-0.0,1.6478808,0.5360748,1.1995475,0.63009894,1.7315762,-0.0,2.5919259,2.167093,2.354036
0.14329942,2.4777746,1.0404217,0.3467633,1.5203823,2.3188324,-0.0,2.176402,-0.0,2.3472655,0.8018146,-0.0
0.29203296,1.3755527,2.8247068,0.45010114,2.1756742,0.5765007,2.0190256,0.7903371,-0.0,1.2414666,1.9035901,0.2357531
2.209511,0.97722274,-0.0,1.2032197,1.8720675,-0.0,2.33902,0.12887608,-0.0,0.9479697,1.6812631,1.6341152
2.4176652,1.4967438,0.9984554,0.8538433,0.24355853,-0.0,2.2031894,1.5959302,-0.0,-0.0,0.06741848,1.1772144
1.0730323,3.7360792,1.5332531,0.6874389,0.11785298,0.19129223,2.3449945,1.5795554,-0.0,-0.0,1.3258775,1.9947689
0.43164212,1.3808231,2.3263602,0.66868126,1.2089653,1.0794713,0.12160364,0.9157237,-0.0,0.47034407,2.3096797,3.204812
2.5445428,0.7035827,0.30439582,1.6694643,1.7916188,0.34612387,2.0385768,-0.0,-0.0,0.86178684,2.0911574,1.8639262
2.5298007,0.99682343,0.16897726,1.8222836,1.6162251,0.36148396,1.3627944,0.050166756,-0.0,0.3249498,1.2477499,1.8799877
1.157659,0.71483874,0.90514183,1.6857231,-0.0,0.28955173,2.3415804,1.1937599,-0.0,1.7171303,-0.0,2.7792256
2.1501498,1.862416,1.7002754,0.40653622,2.7601678,0.0441249,1.7251502,1.5635935,-0.0,1.3924776,-0.0,0.8494504
0.80773854,0.03061749,1.4061913,3.0923014,2.5082514,1.1506366,-0.0,0.5689495,-0.0,0.029509386,0.4461532,0.87679046
0.60178125,0.9978637,2.6106658,0.7679957,0.45966065,0.75095546,0.52418107,1.5906173,-0.0,-0.0,2.1769185,3.4692316
1.1305009,3.155256,1.7249848,0.9025929,2.6505427,0.5968443,2.3215327,1.7063419,-0.0,0.9731602,0.25798538,1.7228224
0.43957528,1.1561441,2.739335,0.2184268,2.5239134,1.2164364,2.2619195,0.86233234,-0.0,0.7072297,1.7869419,0.43727958
0.10627432,-0.0,1.428162,0.4122566,0.71696633,2.3433847,1.8900081,0.102976054,-0.0,0.037776746,3.3982885,0.6507009
0.22397128,-0.0,1.8182328,2.185218,1.1681404,-0.0,0.47759867,-0.0,-0.0,1.8244269,0.42543185,1.6135294
0.7333429,0.9155158,2.0892634,3.2672849,0.9627405,0.28011754,1.1454701,1.7410504,-0.0,0.47789234,0.4008115,0.66845816
1.7240344,1.7160157,-0.0,1.223187,0.5928775,0.4932373,0.64895713,1.8910787,-0.0,3.15198,1.5964957,2.2971332
3.0982387,1.2698187,1.3483908,0.68788147,3.3020716,0.36816502,1.7525147,1.8952501,-0.0,1.6940069,0.603039,0.30866423
-0.0,0.83309716,1.2595876,2.8688054,2.172688,1.171569,0.053393357,-0.0,-0.0,0.3888036,0.7757452,1.7177014
0.49531442,2.2268264,2.0320814,0.16165027,2.6141653,2.1335394,1.2593625,0.7354338,-0.0,0.56337065,1.3847682,2.8951595
1.4279824,2.6280668,0.603665,0.50859994,-0.0,2.2306132,1.6849127,2.4329338,-0.0,2.1481738,2.4975271,0.74103326
-0.0,2.2533693,1.6476437,0.6064428,1.8619729,1.3992202,-0.0,0.9463161,-0.0,0.24043968,1.3528956,3.3537338
2.2588143,0.33587843,1.334723,2.1010964,2.2717023,2.0737205,1.4180777,-0.0,-0.0,1.4596548,0.87948674,1.4149795
2.0936573,1.0688198,2.847429,1.2313504,0.66444206,2.5564575,1.597837,2.3500688,-0.0,1.1664394,0.67865235,-0.0
0.7652496,1.5080853,0.24408406,2.9353814,2.1047375,2.8046603,0.7573564,1.4089422,-0.0,2.0346153,1.5004332,1.2664039
1.5166076,1.8848538,1.8866082,-0.0,1.0630563,1.155143,1.468609,0.18319535,-0.0,1.0379288,-0.0,0.58585083
2.5930665,1.4889752,0.48000616,1.9804536,1.5324996,0.02569297,1.866987,0.39562398,-0.0,0.9010873,1.6104058,2.8959239
0.47753578,0.18578818,0.76347715,-0.0,0.804365,2.5871532,1.9069653,0.49371934,-0.0,-0.0,3.0794752,1.5666816
0.8540795,1.1742799,3.2066665,0.4978614,2.0715165,1.2498777,2.4271753,0.9058852,-0.0,1.8187827,2.4494977,0.6966915
0.651095,1.9663259,1.9867238,0.5349679,1.9905496,0.9099804,0.095167674,0.90460646,-0.0,0.4674927,2.3575852,3.3194108
0.7056773,0.111907676,1.1646513,0.93923104,1.754075,3.3638616,1.1572142,1.500481,-0.0,0.35076934,3.135724,1.553334
2.115487,1.4005029,1.6550988,0.7967925,2.2625535,1.431829,2.2973797,1.0317603,-0.0,2.1201155,0.9442998,2.2479393
2.5569253,0.34675133,1.7964785,1.4557259,1.5311625,1.1765479,2.1278296,-0.0,-0.0,1.7164317,0.7543378,0.25588137
2.545348,1.6156368,0.80002546,1.6597654,1.0347227,0.72113425,2.2416167,1.4126263,-0.0,1.0924956,-0.0,1.7090783
0.7694051,1.253779,2.6194232,0.7501445,1.7636906,1.4270084,0.3537997,0.8869139,-0.0,0.41607654,2.3303382,3.209798
3.0177407,0.9534757,-0.0,1.8206294,1.6219369,0.50662774,1.7486962,0.736689,-0.0,1.2868537,1.126403,2.246636
0.6361439,0.24985743,1.6191353,3.0666647,2.9266675,0.79952204,-0.0,0.30157223,-0.0,0.3053335,0.44590873,0.75619197
0.21199572,-0.0,-0.0,0.6559936,1.3598936,2.8784807,1.7646034,1.8409445,-0.0,0.9804103,3.2810993,1.5678127
0.9096056,0.9594134,2.7227492,0.241359,2.4394662,0.56221527,2.3839257,0.7061986,-0.0,1.8003964,2.6449633,-0.0
1.1967678,0.7845153,2.5628717,1.0557569,1.6076232,1.4831986,-0.0,3.0049317,-0.0,1.9009353,3.2964842,0.7272644
-0.0,0.02340912,1.9840918,0.5946884,1.1319509,2.0190387,1.2092333,0.4634278,-0.0,0.7888815,3.443391,0.52619004
2.9587784,2.6302445,2.3430367,1.1722159,1.2917858,2.7933724,0.6944159,1.4229884,-0.0,0.3892819,1.1111407,0.7436675
1.5867668,2.4158683,1.7735099,0.7012542,-0.0,2.1453986,0.0279816,1.0501943,-0.0,0.90271914,0.49256274,-0.0
2.0788193,1.5797757,2.2478974,0.87997675,1.870749,2.1469245,0.9709918,3.152657,-0.0,2.037472,0.10735242,-0.0
-0.0,0.83063334,-0.0,1.805495,0.8384761,2.7829509,3.0502195,1.1424206,-0.0,0.94275564,0.38331896,2.1842475
3.2443285,1.2350799,1.96138,0.62815505,2.368398,0.885025,0.78768265,0.6996122,-0.0,1.4624535,1.3075459,1.3808577
1.3521795,-0.0,1.4835774,3.1986556,0.55287516,-0.0,0.9262356,-0.0,-0.0,1.595241,1.1707349,1.2398369
0.9050815,1.7089016,-0.0,0.95284563,1.157687,0.62043095,0.49676245,1.3324537,-0.0,3.3874724,1.5517025,2.1246948
0.71156186,1.2143403,3.3166335,0.12512973,0.970561,1.0627882,2.6567662,0.6848642,-0.0,1.685496,2.2713377,0.03885548
1.649021,3.1545575,2.5750897,-0.0,1.8839368,1.380867,1.8921045,1.5452068,-0.0,1.3651181,0.15001957,1.457089
0.07725115,1.2845235,3.037051,0.23074475,1.836583,0.1460674,2.1277113,0.25738317,-0.0,1.228614,1.5945154,0.6789887
1.1443931,0.510991,2.0526125,0.5817224,1.7429882,2.4657147,0.23939723,2.3378525,-0.0,1.1173553,3.345991,0.44594496
-0.0,0.6525077,2.1895952,0.8504024,1.4147443,1.6272511,0.46154585,1.6220963,-0.0,1.6442415,3.8290071,0.36551744
0.93676376,1.2706091,2.6526535,-0.0,1.2465934,0.24757354,1.9365606,0.59326315,-0.0,1.4287211,1.7111533,-0.0
1.0046587,1.0048158,1.2784737,2.261568,2.233533,3.7821121,2.0013583,1.8689009,-0.0,0.8549589,0.109056205,0.8473304
0.19271031,1.3252692,2.1707668,1.2013514,2.6336324,2.212434,1.577395,1.2532734,-0.0,1.8583105,2.7647405,0.19034933
0.84603953,2.5916688,1.9330964,0.67514986,2.176209,1.8752387,0.64379036,0.32342732,-0.0,0.54421103,2.5902941,2.7806618
0.79114676,0.38968328,1.4526627,1.1520088,1.2497555,3.2472396,0.9049946,1.3329427,-0.0,1.0530589,3.5970051,1.3820655
-0.0,2.7599058,1.6382061,1.5279299,-0.0,1.770957,2.662933,1.3702824,-0.0,1.0081818,0.42254433,1.4670134
2.393301,2.415256,2.6512566,1.8196092,2.199575,2.3320022,1.6890733,2.1553376,-0.0,0.9115322,1.0545734,0.860682
2.6026344,-0.0,2.7651737,1.6352407,0.6609112,2.3999505,-0.0,0.69606256,-0.0,2.7239523,0.6493668,0.8290802
1.1816698,-0.0,3.0488982,-0.0,1.6374516,0.26211953,2.2831438,1.0729947,-0.0,1.7276754,2.1098585,0.3752923
1.3816355,2.171033,2.0047846,2.1003056,1.2043856,-0.0,2.0346415,1.3897886,-0.0,-0.0,1.3405349,-0.0
0.4950635,0.48145458,2.6142504,0.6373471,1.2130883,0.70414734,0.041325916,1.3816727,-0.0,0.7016255,2.0844254,3.4389095
1.0540863,0.904639,2.2649279,-0.0,1.036039,0.31908813,3.0080745,1.2769396,-0.0,1.5655161,1.5536163,0.22250941
0.72182655,1.4127139,-0.0,3.2000828,1.1809225,2.0776324,1.0822899,0.8198967,-0.0,2.2670512,1.344923,1.6809738
0.85644305,1.1407512,1.7024838,1.0168701,1.6049389,2.6955366,2.3541517,1.37379,-0.0,3.4110913,0.64551985,1.4693189
-0.0,-0.0,0.48222828,1.7309388,1.4208195,0.17884333,1.9465051,-0.0,-0.0,2.223435,0.7275714,2.8855228
0.51557904,1.2660358,2.87034,-0.0,1.3456851,0.83672047,1.658355,0.2538272,-0.0,1.2004677,1.0632492,1.2496791
1.350396,1.1522018,0.94108784,0.5605421,3.3539295,-0.0,1.2342488,2.066672,-0.0,1.5195271,-0.0,1.8809671
2.8638735,-0.0,1.7431108,0.69731975,2.322867,1.3184135,0.7995373,0.92190325,-0.0,1.5414487,1.0153385,0.77387446
-0.0,0.6379778,3.178579,1.5388579,1.8186742,1.5752337,0.37471944,0.39813736,-0.0,0.55990106,1.9083433,2.2405267
1.2546923,3.0837636,1.8785797,1.1946797,-0.0,1.5576384,1.2386086,1.5412364,-0.0,0.6066588,0.018112749,0.08154765
0.8593626,1.858061,2.684265,0.07573232,3.1999586,1.2456045,2.0064867,0.7639881,-0.0,1.521711,2.011517,1.0901747
2.5051773,0.03177265,2.6386018,0.78607273,1.744251,3.248977,0.8065486,1.3614818,-0.0,1.3760144,1.5499886,1.7530644
1.5952817,0.19770423,3.146814,-0.0,0.69377047,0.8239844,2.129083,1.3173593,-0.0,1.5400957,1.8894649,-0.0
2.0469458,1.1617709,1.6339035,1.074439,2.3024113,0.24834834,2.4733691,0.82792616,-0.0,1.0857924,0.3447205,1.0165722
0.008291259,0.3301853,1.6345682,2.9002104,2.9548166,1.3571947,-0.0,0.38999528,-0.0,0.4765193,0.44956324,1.2586949
0.20346075,0.8468864,1.697687,0.96821827,0.74150527,1.769479,0.56000775,2.1721108,-0.0,1.2600055,3.6306484,1.2388291
1.7840811,2.6349123,0.43875128,0.30520487,0.22801736,2.0998175,1.1708106,2.2206504,-0.0,3.0283926,1.2397567,1.3297071
0.76493156,1.445314,0.5645759,2.1185822,2.4973416,3.483428,2.40147,2.060041,-0.0,0.49431103,-0.0,0.40418637
1.1831465,1.2133744,0.4713229,0.99853384,0.32926914,0.90132505,1.2786984,2.5127425,-0.0,3.3844838,1.7015314,2.0982637
-0.0,1.5191338,2.1682692,0.4807423,3.0138083,0.71472406,2.117213,0.41518068,-0.0,0.92143875,2.0279303,1.3119295
1.1201578,1.5479987,2.4347017,0.5651145,1.8334765,0.9451697,0.067876615,1.2300454,-0.0,0.7102598,2.4235036,3.17779
-0.0,2.6472807,1.1571866,1.104842,2.3439817,0.2542222,-0.0,1.0517223,-0.0,0.72584313,1.8935221,2.9661307
0.12502843,1.6981065,1.328244,1.3806868,1.8406798,2.3774436,2.4179413,0.75789374,-0.0,1.0842572,0.093382925,2.540908
0.37519208,1.1451625,3.2881935,0.07434589,1.176442,0.13357317,1.8581196,0.8149667,-0.0,0.51578784,1.1314951,1.0760295
1.2022463,0.9771703,1.3212035,2.7876525,0.69292104,0.61042196,1.7401601,0.69812846,-0.0,2.1540165,0.80992234,2.5986404
0.9618294,0.52362615,2.0103016,2.4785204,0.45745692,0.52854395,2.4984493,0.97226715,-0.0,2.0321527,0.06694888,3.0133595
-0.0,1.3357934,2.9191692,1.4975706,1.3226119,1.0814346,-0.0,0.7271239,-0.0,-0.0,1.666441,2.4603412
1.4198047,2.212675,1.7978697,0.06003955,1.7834363,0.77929175,2.159958,2.1728787,-0.0,1.111188,0.62340987,2.2201157
2.1571088,0.5974972,1.1831877,0.61326694,2.3397954,0.23944454,2.07742,1.9650089,-0.0,1.1534265,0.2646915,0.78491527
1.872249,2.8089256,0.33092782,0.4892452,0.24260977,2.141947,0.32608753,2.2199557,-0.0,2.3159692,0.7791723,0.13009742
1.7489183,0.67605305,1.9623765,2.0016305,0.7643559,1.9928858,-0.0,-0.0,-0.0,2.8423078,0.897255,0.7730128
1.6027992,1.2716012,1.4673232,1.1384605,2.132811,1.9887605,2.97701,1.5426687,-0.0,-0.0,0.30450147,0.07385036
1.6627854,1.7950807,2.0385575,1.7672868,0.88663113,2.4698544,1.6240528,2.8773317,-0.0,1.7863041,2.1159725,0.47101933
0.85432565,0.99787456,2.3470545,0.37765113,1.2653313,0.3346211,0.4145594,1.2910237,-0.0,0.8156324,2.8739245,3.2320719
0.8030033,0.046489872,1.5649017,0.18895194,1.4893837,2.873047,0.6582086,2.0900362,-0.0,0.50066113,3.1454115,0.2519857
0.8290148,2.2620015,2.5651302,1.1083105,1.1414772,1.7285564,0.19791144,1.1118122,-0.0,0.23419568,2.422582,3.3531778
0.06383714,0.3897822,1.3971215,3.120019,2.1066687,0.78059435,0.080896616,0.13199274,-0.0,0.2594496,0.17193907,0.8726188
2.138174,2.3401103,1.5938278,1.2636758,2.9651334,0.86602145,1.7861369,1.5391672,-0.0,1.3983212,1.1842904,1.820962
-0.0,0.24148166,-0.0,-0.0,1.1804827,2.2729833,2.1069033,0.49050766,-0.0,-0.0,2.7624934,0.72304374
1.8118294,3.022748,0.7646445,0.21955803,-0.0,2.1979022,0.8288605,1.6750642,-0.0,1.8850352,2.0197022,0.264777
0.13021725,1.8848166,0.021813571,2.817894,1.9901345,2.3746035,1.9088271,0.6145389,-0.0,0.85119534,1.7532388,2.0217988
2.6506767,1.3616319,0.7760464,0.98165566,1.1179142,0.6224762,2.0664098,1.1384443,-0.0,0.3003637,-0.0,1.7317822
2.0202868,2.5802073,1.5091138,1.114439,0.013319202,1.9540112,1.1537167,2.6311932,-0.0,1.8521461,1.3161541,0.24775046
0.8029816,0.93009067,0.7569405,1.7117952,2.2335052,1.6985195,2.6935997,0.6157187,-0.0,2.83904,0.855341,1.5507593
0.41672188,2.163768,0.4692862,2.3652601,1.5067966,2.5763106,2.7095284,1.2619624,-0.0,2.9934995,1.6200575,1.6618278
0.095302716,0.8527214,2.931659,1.236753,1.939113,2.3435826,0.51982343,0.4432698,-0.0,0.25314546,1.9206128,2.6626258
2.225561,2.06129,1.3367175,1.1433778,3.568345,0.68046105,2.3519223,1.1994466,-0.0,1.2672856,0.96819085,0.47322345
0.46867236,1.5428516,2.4663506,1.9705504,2.4352958,2.1251254,2.0112898,1.7856816,-0.0,2.5287013,1.348227,1.5218487
2.1324806,0.015945166,0.84570897,2.4892397,1.1367456,2.260099,2.1398544,0.97909665,-0.0,2.6661365,0.22327885,1.052334
0.77063453,1.5541021,1.5416903,2.9494443,0.09330484,-0.0,2.2216034,0.6234342,-0.0,1.8881584,1.8937438,1.1234298
-0.0,0.30968934,1.0161417,0.20686701,1.3526517,2.2743633,2.0281332,-0.0,-0.0,-0.0,2.7085643,0.84555763
1.2536315,0.20513058,0.53513074,1.2607937,2.9025662,0.38938496,1.8777977,1.2093899,-0.0,2.6026697,1.2616082,2.285742
1.0640515,2.1532419,-0.0,1.0641263,1.7098813,1.2567421,0.7675065,2.5466256,-0.0,3.6804457,0.74803907,1.0080683
2.9065118,0.81513846,2.6023638,0.8381139,2.0463471,1.8505013,0.39991692,1.1719334,-0.0,0.8286851,1.7100233,2.2802854
1.8619642,0.23759651,1.7567933,1.6072462,1.5874624,2.4129996,-0.0,0.7711601,-0.0,1.509861,1.7420683,1.1254973
0.615646,1.8090914,2.4827948,1.5616888,0.39402702,2.0999205,1.349682,0.32230583,-0.0,0.010747964,2.5632923,3.000875
1.2368841,3.0110617,0.9176457,1.4419701,2.7319782,0.18660447,1.2061206,1.4884793,-0.0,-0.0,0.48474276,1.4476175
2.1970887,2.0693586,1.757505,0.40267897,2.2238948,1.5295877,3.1516073,1.1183884,-0.0,0.9157919,-0.0,1.2017212
2.264874,1.7968869,1.8227965,1.036532,1.8697871,3.0935016,1.23364,1.7727195,-0.0,-0.0,0.9953231,0.70875347
2.129731,0.8001823,0.9853828,2.0527143,0.033814453,1.88731,0.74459857,-0.0,-0.0,2.391452,0.44197196,-0.0
0.45355132,1.7251004,3.1157925,0.24882904,2.002776,0.44321468,2.439367,1.1045599,-0.0,1.4310659,2.30807,0.6191397
0.54386103,1.2299331,2.8472764,0.11733866,2.0861876,0.18633705,2.1362684,1.0504447,-0.0,1.3138463,1.718437,0.6927401
-0.0,0.7147412,1.3875974,0.94695175,1.1077193,1.8707552,1.0449743,2.5252855,-0.0,1.1226101,3.6301804,1.0727973
1.8397676,2.6732452,1.015143,1.4012781,3.0302377,-0.0,1.1606133,1.2842139,-0.0,0.83181477,0.9864309,1.2069004
2.2961953,1.844501,0.98919,1.300638,2.4851859,0.6082789,1.9021506,0.8990866,-0.0,0.97392064,1.7563963,2.7807674
0.7464925,0.16773757,2.5868056,0.43602952,1.7571336,-0.0,2.5852592,0.87508094,-0.0,1.4522521,2.1647148,0.8469162
0.22423698,0.34303796,1.3478577,0.9100969,1.2364489,2.0890117,0.86153424,2.7786944,-0.0,1.1670885,3.4215252,0.9263824
1.8544109,2.1045074,1.4546244,0.5475785,2.0920465,0.8401577,3.0697765,0.6527976,-0.0,0.9407241,-0.0,1.1301965
0.64436704,1.0448977,1.6008854,1.1338586,2.5903196,2.6963897,-0.0,2.2932434,-0.0,1.8469319,3.258231,0.810791
0.9051658,-0.0,1.4305191,3.7528949,0.30167693,-0.0,1.3367232,1.3302925,-0.0,0.83898586,0.5033611,1.8487918
1.8281199,-0.0,3.270351,1.139857,0.22168595,2.5964143,-0.0,1.2416946,-0.0,2.5428405,0.97538203,1.0827262
